URLS,Headline,Article
/business/economy/news/ilo-can-help-build-skilled-workforce-3146251,ILO can help build skilled workforce,"The International Labour Organisation (ILO) could help Bangladesh build a young and skilled workforce, said Chihoko Asada-Miyakawa, regional director for Asia and Pacific for ILO.The region should prioritise social protection, social dialogue, employment generation, decent work, and ensure basic protection of the workers now, she said on Monday. She spoke at an event held at the office of the Bangladesh Employers' Federation (BEF) at Gulshan in Dhaka.Bangladesh has been actively working to ensure workers' safety, social protection and decent work conditions in the last few decades, she said.The country has also updated its rules and laws to make those sustainable and practical, Asada-Miyakawa also said.In his speech, Ardashir Kabir, BEF president, highlighted how BEF and the ILO had been working together in Bangladesh on different issues, including skills development, occupational safety and health, social dialogue, industrial relations and decent work.Kabir pointed out that Bangladesh's need to prepare its workforce to embrace the fourth industrial revolution.He hoped the ILO would remain by Bangladesh's side as the country passes through different stages of economic development.He believed the new regional director's guidance could take the region's as well as Bangladesh's partnership with the ILO to the next level.ILO Bangladesh Country Director Tuomo Poutiainen and other senior officials from ILO Dhaka office were present at the meeting."
/sports/football/news/trio-female-referees-led-frances-stephanie-frappart-set-world-cup-history-3146591,Trio of female referees led by France's Stephanie Frappart set for World Cup history,"The approaching men's World Cup will be the first to feature female referees, with three women set to make history in Qatar while hoping that the focus remains on their job rather than their gender.France's Stephanie Frappart, Rwanda's Salima Mukansanga and Japan's Yoshimi Yamashita were included in the list of 36 referees selected by FIFA, while three more women will head to Qatar as assistant referees.The trio of referees, as well as assistants Neuza Back of Brazil, Mexico's Karen Diaz Medina and Kathryn Nesbitt of the United States, will go to Qatar having already established themselves as officials in the men's game.On announcing the appointments, Pierluigi Collina, the head of FIFA's Referees Committee, insisted that ""we clearly emphasise that it is quality that counts for us and not gender"".For the 38-year-old Frappart, being selected for the World Cup seemed like a logical next step after a rapid rise to refereeing at the top level in Europe.She was the first woman to referee in France's Ligue 1 in 2019, the same year she took charge of the women's World Cup final in her home country.Frappart also refereed the 2019 UEFA Super Cup final between Liverpool and Chelsea, before officiating in the Champions League in 2020 and then the French Cup final last season.All that experience means Qatar will not faze her.""I am really moved because I didn't necessarily expect this. It doesn't get bigger than the World Cup,"" Frappart said.Yamashita, who is two years younger than Frappart, has had a similar rise to the top of the men's game in Japan and became the first woman to referee an Asian Champions League match in 2019.She turned professional earlier this year, giving up her work as a fitness coach which she had previously continued on a part-time basis.Yamashita told AFP that refereeing at the World Cup ""is a big responsibility but I am happy to have it"", adding that she ""never imagined"" being handed such an opportunity.'Strong message' 
Indeed she only became a referee after being persuaded by a university friend, who she said ""half dragged me"" to take charge of a game for the first time.Meanwhile Mukansanga, 34, was called up for the World Cup having become the first woman to take charge of a match at the men's Africa Cup of Nations in January this year.The Rwandan once dreamt of becoming a professional basketball player but was already refereeing in the women's domestic league in her home country by the age of 20.Nevertheless, none of these six pioneers want their gender to be a talking point, and nor do they seek the limelight.""I am going to do everything I can to make sure that what is emphasised is the beauty of the football. I am not interested in power or control,"" Yamashita said in a recent interview with FIFA.com.Meanwhile Frappart, who is appreciated in France for her diplomatic style as well as her firmness, insisted: ""It is no longer about what gender you are. It is about your ability.""Despite that, the fact these women are breaking new ground in the men's game at a World Cup taking place in Qatar -- a country often criticised for its record on women's rights -- is hardly insignificant.""FIFA and the governing bodies are putting out a strong message by having women referees in these countries,"" added Frappart, who hopes to be a role model for the next generation of female officials.""I am not a feminist spokesperson but maybe this can help move things forward."""
/news/world/usa/news/china-sees-much-faster-timeline-taking-taiwan-3146566,China sees ‘much faster timeline’ on taking Taiwan,"Beijing wants to seize Taiwan ""on a much faster timeline"" than previously considered, US Secretary of State Antony Blinken said Monday, warning that President Xi Jinping was leading China in a more aggressive direction.Xi is on the cusp of securing a third five-year term at the helm of the world's most populous nation, delivering a landmark Communist Party Congress speech on Sunday that hailed his decade in power and restated his vow to one day ""reunify,"" or forcefully take, Taiwan.""We've seen a very different China emerge in recent years under Xi Jinping's leadership,"" Blinken told a forum at Stanford University with former secretary of state Condoleezza Rice.""It is more repressive at home; it's more aggressive abroad. And in many instances that poses a challenge to our own interests as well as to our own values,"" he added.Blinken accused Xi of ""creating tremendous tension"" by changing the approach toward self-ruled Taiwan, which China's Communist Party has never controlled but claims as its own.He said China had made a ""fundamental decision that the status quo was no longer acceptable, and that Beijing was determined to pursue reunification on a much faster timeline,"" though he gave no hard estimate or date.Responding to Blinken's speech, Chinese foreign ministry spokesman Wang Wenbin accused Washington of altering its own approach to Taiwan, citing examples such as Pelosi's visit and recent arms sales.""Peacefully resolving the Taiwan issue cannot coexist with Taiwan separatism,"" Wang said.Senior US military figures have previously sounded the alarm that China has expanded its military forces to the point where it could soon have the capability to pull off an invasion of Taiwan."
/opinion/editorial/news/area-discrimination-unacceptable-during-loadshedding-3146856,Area discrimination unacceptable during loadshedding,"How are people supposed to live and do their daily work with electricity going out every alternate hour? That is exactly what the people of 21 Dhaka neighbourhoods are having to experience. According to a report by this newspaper from Wednesday, people living in the capital's Shyampur, Nandalalpur, Kajla and Matuail areas experienced load-shedding every alternate hour on Tuesday. And if that wasn't bad enough, they had to endure four hours of load-shedding between midnight and 8am, making it impossible for them to get any proper sleep.Because of this grave situation, families are having to spend their nights crammed into one room with a single rechargeable table fan. Young mothers are having to spend their nights fanning their babies by hand. And all these are happening at a time when temperatures are going up to 34 degrees Celsius during the day.Businesses are also suffering huge losses due to the regular power outages. Customers have been reluctant to visit markets when there is load-shedding. Production is being hampered tremendously, as many factories and industries rely on electricity for their production. And even though they have generators as backup, power outages are occurring so frequently that even the generators are failing to provide enough backup, leading to lost work hours.Even though there is no denying that global factors have had a big impact on our power sector, the fact remains that corruption and mismanagement are also responsible for its poor state. And it is a grave injustice that the government, instead of taking action against those responsible for such corruption and mismanagement, is making the people pay via frequent power cuts. And that, in turn, is damaging the national economy even further – as well as causing huge sufferings for ordinary people.Had the government paid proper heed to the past warnings of the experts, and taken appropriate measures, it is quite possible that we would not be in this terrible shape that we are in now. Be that as it may, even the experts have said that there is still time for the government to turn things around. However, for that, the government must now be open to taking advice from experts, and be willing to conduct its activities far more transparently, as well as hold the concerned authorities who were involved with all the irregularities in the sector to account.In the meanwhile, since right now there is no way for us to avoid load-shedding, we hope that the authorities will be far more conscious and thoughtful about how to conduct it. Load-shedding should be equally divided amongst different areas – none should get preference over others, unless they have a higher volume of schools, hospitals, and other emergency service provers. And power cuts should be avoided as much as possible at night, so that people can get some proper sleep."
/health/disease/news/900-dengue-cases-logged-day-3146256,900 dengue cases logged in a day,"At least 10,846 dengue patients were admitted to hospitals across the country in only 17 days this month, up from 9,911 in the entire month of September.Also, the number of deaths this month has gone up to 44 until yesterday morning against the previous month's figure of 34.According to the Directorate General of Health Services, three dengue patients died and 900 others were admitted to hospitals across the country in 24 hours preceding yesterday morning. This is highest figure of dengue cases recorded in a single day this year.With the latest cases, this year's total number of dengue patients rose to 26,938. Of them, 7,440 are from outside Dhaka, shows DGHS data.The 99 deaths recorded so far this year is the third highest in a single year.Fifty-five of the deaths were recorded in Dhaka, 22 in Cox's Bazar, 12 in Chattogram, five in Barishal, two in Khulna, and one each in Narsingdi, Mymensingh and Feni.Experts have called upon the city corporations to take immediate measures to kill Aedes mosquitoes, the carrier of dengue.A recent analysis of the patient data by the DGHS has revealed that the dengue infection rate is highest among people aged over 20 while the death rate is high among patients aged between 40-80 years.It also showed that most of dengue patients who died at hospitals breathed their last within three days of being admitted to hospitals.Tahmina Shirin, director of the Institute of Epidemiology, Disease Control and Research (IEDCR), suggested taking sufficient fluids like oral saline, fruit juice, sorbet and coconut water if anyone gets fever, a major symptom of dengue.""A fever patient will continue taking fluids even after recovery as there is still a chance that theirhealth would deteriorate.""Patients need to be hospitalised when they feel nauseous, suffer from abdominal pain, breathing problems or bleeding from any parts of their body, Tahmina said.HM Nazmul Ahsan, associate professor at Shaheed Suhrawardy Medical College and Hospital, said severity of dengue infections can be avoided if the cases are diagnosed at an early stage.For diagnosing dengue, a person has to undergo an NS1 test on the first day of getting fever. High fever, body pain and headache are some common symptoms of dengue, he said.A monsoon survey by the DGHS, conducted between August 11 and 23, found the presence of Aedes mosquitoes in 13.4 percent houses in Dhaka North City Corporation (DNCC) area and 11.75 percent homes in Dhaka South City Corporation (DSCC) area.A total of 1,319 households under 40 DNCC wards and 1,830 households under 58 DSCC wards were surveyed. The study also identified 13 DNCC wards and 14 DSCC wards as high-risk areas for dengue infection as the density of Aedes mosquitoes was higher in those wards.Dr Md Ekramul Haque, deputy programme manager of malaria and ATD control programme at the DGHS, said they have already sent dengue diagnostic kits to every upazila and asked all hospital authorities to arrange separate wards for patients, if necessary.Entomologist GM Saifur Rahman of National University said as short-term measures, the authorities concerned will have to conduct surveys in risky areas to find out symptomatic or mild dengue patients.They will also have to carry out intensive mosquito control operations in those areas to kill mosquitoes and build public awareness, he added.The government, as long-term initiatives, should guide the municipalities and district authorities properly, said Saifur.Prof Kabirul Bashar, an entomologist of Jahangirnagar University, said a national vector control guideline and its proper implementation is necessary to control Aedes mosquito population.A separate institute should be set up to conduct research and regularly share updates with the agencies involved in eradicating Aedes, he told The Daily Star.""The institute will carry out research on all kinds of vectors like sun fly [which spreads kala azar], bed bugs and mosquitoes.""Entomologist Manzur A Chowdhury said dengue has already become an epidemic in the country.Stressing the need for identifying the clusters of Aedes mosquitos, he said the authorities will have to collect the addresses of dengue patients for identification purposes.""They will also have to take effective measures within a 500-yard radius of the homes of dengue patients. This measure is called hotspot management,"" added Manzur."
/business/economy/opinion/news/fiscal-policy-can-help-people-rebound-cost-living-crisis-3146776,Fiscal policy can help people rebound from cost of living crisis ,"Governments confront difficult trade-offs amid sharp increases in food and energy prices. Policymakers must protect low-income families from large real income losses and ensure their access to food and energy. But they must also reduce vulnerabilities from large public debts and, in response to high inflation, maintain a tight fiscal stance so that fiscal policy does not work at cross-purposes with monetary policy.Food prices have been up by half since 2019 and supply disruptions have persisted in both food and energy markets. Higher prices threaten people's standard of living everywhere, prompting governments to introduce a variety of fiscal measures, including price subsidies, tax cuts, and cash transfers. We estimate the median fiscal cost of such measures at 0.6 per cent of national gross domestic product, on top of pre-existing subsidies, among countries for which estimates were available.Most governments face further pressure on public finances already strained by the pandemic. Rising inflation, weakening currencies, and climbing interest rates have led to surging credit spreads in many countries and higher interest expense going forward. Global public debt is projected to remain elevated at 91 per cent of GDP in 2022—after receding from a historic high in 2020—and remains about 7.5 percentage points higher than prepandemic levels.Low-income countries are particularly vulnerable: nearly 60 per cent of the poorest economies are in debt distress or at high risk of it.In our latest Fiscal Monitor, we discuss how policymakers can approach these trade-offs, helping people bounce back from the current crisis and better cope with future challenges.Food and energy responseFacing high debt levels and rising borrowing costs, policymakers should prioritise targeted support through social safety nets to the most vulnerable people. In some countries, this might entail providing discounts on utility bills (for basic usage) to vulnerable low- and middle-income families. Allowing energy prices to adjust is crucial to preserving broader incentives to curb energy use and increase supply. Faced with long-lasting supply shocks and broad-based inflation, governments should not attempt to limit price increases through price controls, subsidies, or tax cuts. Such a move would be costly to budgets and ultimately ineffective. With limited resources, many low-income countries will need greater global efforts in humanitarian assistance and emergency financing.In a time of high inflation, policies to address high food and energy prices should not add to aggregate demand. Demand pressures force central banks to raise interest rates even higher, making it more expensive to service government debt. A tightening fiscal stance sends a powerful signal that policymakers are aligned in their fight against inflation.Fostering economic resilienceOur report highlights that governments need to build resilience over time to a range of adverse shocks. The pandemic and the global financial crisis, beyond country-specific natural disasters and other adverse events, have shown that governments must prepare for rainy days.Building fiscal buffers gradually would eventually allow policymakers to respond swiftly and flexibly to crises.Several fiscal tools that have proved useful during the pandemic can be made part of a more permanent toolkit, depending on countries' capacity and available fiscal space. Job-retention schemes, for example, proved effective during the pandemic by stabilising more than 40 per cent of individual income loss in the European Union. Exceptional financial support to companies can prevent widespread bankruptcies. But such support should be reserved for severe crises as it exposes governments to sizable fiscal risks.More generally, social safety nets help people bounce back from unemployment, sickness, or poverty, making them more resilient to a broad set of challenges. Such systems can be made readily scalable and better targeted with the help of digital technology.We have seen how major global crises during the past decade-and-a-half have led to innovative and forceful fiscal responses, against the backdrop of rising debt and constrained monetary policy.Countries should rethink the role of fiscal policy in a shock-prone era—how it can better buffer against losses during crises and build resilience—and learn from experiences across the world.The authors all work at the International Monetary Fund"
/news/bangladesh/news/we-want-peaceful-world-children-3146561,‘We want a peaceful world for children’,"Prime Minister Sheikh Hasina yesterday urged all to shun war and violence to create a peaceful world for children.""We don't want war, devastation and arms trading. We don't want any child to turn into a refugee and to be shot to death,"" she said.The premier was virtually addressing a programme, marking the 59th birth anniversary of Father of the Nation Bangabandhu Sheikh Mujibur Rahman's youngest son Sheikh Russel, at the Bangabandhu International Conference Centre in Dhaka, from her official Gono Bhaban residence.The programme also marked Sheikh Russel Day and distribution of Sheikh Russel Padak among winners.The PM also inaugurated 5,000 Sheikh Russel Digital Labs and 300 Sheikh Russel Schools of Future across the country at the event.She said many children are becoming orphans and refugees due to the Russia-Ukraine war.""We want no more conflict and none to be killed like Russel… we want a bright and developed future for all the children,"" she said.Criticising those who raises voices on so called human rights issue, she questioned, ""Where were they, when my entire family, my father and the then president of Bangladesh, Father of the Nation Bangabandhu Sheikh Mujibur Rahman, my mother, three brothers including little Russel along with others were killed on August 15 in 1975.""""Today we have to hear words of democracy, voting rights and human rights from those people who are killers, patrons of killers and violators of human rights,"" she said.Recalling the birthday of Russel with a choking voice, the PM said, ""Today is his (Sheikh Russel) birthday. It is a day for happiness for us and we'll never forget the day. I was so happy after taking the newly-born baby in my lap…""A video message marking Sheikh Russel's birthday from Nobel Laureate and renowned child rights activist Kailash Satyarthi was also played at the function.The prime minister unveiled a book titled ""Duronto Pranobanto Sheikh Russel"" edited by State Minister for Information and Communication Technology (ICT) Zunaid Ahmed Palak as well.Trailer of an animated film ""Amader Chhotto Russel Sona"" written by the premier was also screened on the occasion."
/chattogram/news/the-many-legends-karnaphuli-3146476,The many legends of Karnaphuli,"The river Karnaphuli is considered to be what holds the port city, ie the life of Chattogram.Originating in the Lushai hills in India's Mizoram, the river travels through 270km of Chattogram Hill Tracts and Chattogram district before falling into the Bay of Bengal.At a time when road and bridge communications were not up to the standard for Chattogram city, the Karnaphuli played a pivotal role in transporting people and commercial goods by boats.After the construction of a railway bridge over the river in Kalurghat area in 1931 -- which was later converted into a rail and road bridge in 1962 -- it connected the city with southern upazilas of the district as well as other districts, including Bandarban and Cox's Bazar.Later, two other bridges were constructed over the river in Chaktai area in 1990 and 2010 respectively.There are two legends about the naming of the Karnaphuli. One of them can be found in the book ""A Fly on the Wheel"" by Thomas Herbert Lewin, which suggests the ancient name of the river was ""Kaincha Khal"".Once a prince and a princess were enjoying a moonlit boat ride on the Kaincha Khal. They were admiring the beauty of the full moon when the flower tucked in her hair by the prince fell into the water.The grief-stricken princess immediately jumped into the river to retrieve the flower. Unfortunately, she was carried away by the fast-flowing current and vanished.The prince dived into the river to rescue her but failed. Out of sorrow, he drowned himself in the river to unite with the princess in the afterlife. That is how the name Karnaphuli came to be -- ""karnaphul"", meaning the flower adorning the ear.There have been several pieces of literature -- both prose and poetry -- based on these legends. According to another legend, a beautiful highland princess, along with her friends, went to take a bath in the Kaincha Khal. After diving into the water, the princess discovered that her ""Karnaphul"" was lost.She had to give up after multiple attempts to find it. After a few days, she passed away due to illness, although it was widely believed that what killed her was her attachment to the lost piece of jewellery.Yet another legend tells a different story altogether.During the eighth and ninth centuries, Arab merchants used to bring ""Karanphol"" (cloves) to Chattogram Port from the hilly areas of Kamarup and Sylhet to export those to Europe. Once, an Arab merchant was bringing ""Karanphol"" by boat through the river.However, the boat capsized on the way, and eventually, the river came to know as Karnaphuli. "
/news/bangladesh/crime-justice/news/hc-blast-coxs-bazar-dc-not-evicting-illegal-structures-sea-beach-3146831,HC blasts Cox’s Bazar DC for not evicting illegal structures from sea beach,"The High Court today (October 19, 2022) blasted Cox's Bazar's Deputy Commissioner (DC) Mamunur Rashid,  for not evicting illegal structures from the sea beach areas in the district though it has directed doing so 11 years ago.""We watch television to know what you have done for evicting illegal structures from Cox's Bazar sea beach. Your performance is not only zero, but also negative in complying with the order on removing them. You must comply with the order of this court, otherwise your career will be ruined,"" the HC bench of Justice JBM Hassan and Justice Razik-Al-Jalil told DC Mamur Rashid during the hearing of a contempt of court petition.Earlier in the day, DC Mamunur Rashid appeared before the HC bench in compliance with its August 25 summons order.Today, Mamunur Rashid told the court that his office has complied with the HC directive to some extent and will implement the directive soon.DC Mamunur Rashid submitted an affidavit through his lawyer Md Momtaz Uddin Fakir, offering unconditional apology to the HC bench for not fully complying with the HC directive.The HC bench ordered the DC to evict the illegal structures from Cox's Bazar sea beach in line with its directive and to submit a compliance report to it by November 9.The court exonerated Mamunur Rashid from personal appearance before this court in connection with this case. On August 25, the summoned Cox's Bazar's DC directing him to appear before this court on October 19 for not evicting illegal structures from the sea beach areas in the district even though it had directed it to do so 11 years ago.The court also issued a contempt of court rule against five government high officials including the DC of Cox's Bazar for not complying with its directives. In the rule, the HC asked the officials to explain why appropriate legal action should not be taken against them for not implementing its directives.Other four officials against whom the rule was issued are Cox's Bazar's Superintendent of Police Md Hasanuzzan, Cox's Bazar Municipality Mayor Md Mojibur Rahman, former chairman of Cox's Bazar Development Authority Lt Col (Retd) Forkan Ahmed, and its Deputy Town Planner Tanvir Hasan Rezaul.The HC bench of Justice JBM Hassan and Justice Razik-Al-Jalil issued the summons order  and rule following a contempt of court petition filed by Human Rights and Peace for Bangladesh (HRPB). HRPB's lawyer Manzill Murshid told The Daily Star that following a writ petition filed by HRPB the HC on June 7, 2011 directed the officials concerned of the government to evict illegal structures from Jhilonja, Sugondha and Laboni areas of Cox's Bazar sea beach. But, they have not taken effective steps to properly implement the HC verdict, which is tantamount to contempt of court, the lawyer added."
/news/world/uk/news/truss-tries-reassert-authority-rebellion-grows-replace-her-3147016,Truss tries to reassert authority as rebellion grows to replace her,"British Prime Minister Liz Truss sought to reassert authority over her fraught party on Wednesday with Conservative enforcers telling lawmakers they had to support her fracking policy as a vote treated as a test of confidence in the government.Truss is trying to shore up support from within her party after she was forced to scrap her vast tax-cutting plan, leading some Conservative lawmakers to call for her to be replaced as leader just weeks after she took office.She has admitted her radical economic plans had gone ""too far and too fast"" after investors dumped the pound and government bonds.However, with mortgage rates soaring and official figures showing inflation back to a 40-year high, Truss, who was elected by Conservative members on a promise of tax cuts and maintaining public spending, faces a struggle to convince the public and her party she could address the cost of living crisis.Polls indicate Conservatives are some 30 points behind the opposition Labour Party, and her own ratings are calamitous.""What I'm not convinced by ... is that going through another leadership campaign, defenestrating another prime minister, will either convince the British people that we're thinking about them rather than ourselves or convince the markets to stay calm,"" foreign minister James Cleverly told Sky News.But, speculation about the prime minister's future continues to grow, with media reporting that rebellious Conservatives are weighing up who should replace her, not if she should go.""I think her position is becoming increasingly untenable,"" Conservative lawmaker Steve Double told Times radio. ""We've seen a complete reversal of just about everything she stood for in her leadership election campaign. I think many of us are asking exactly what does Liz Truss now believe and stand for?""Truss will face parliament later on Wednesday for her usual weekly question and answer session, and later the main opposition Labour Party will seek to hold a vote on an outright ban on fracking, after the government last month lifted a moratorium in England that had been in place since 2019.Conservative 'whips', responsible for enforcing discipline among members of parliament, sent a message to their lawmakers saying the vote would be treated as a ""confidence motion in the government""."
/news/world/2022-russian-invasion-ukraine/news/putin-declares-martial-law-4-annexed-ukraine-regions-3146981,Putin declares martial law in 4 annexed Ukraine regions,"Russian President Vladimir Putin on Wednesday introduced martial law in Ukraine's Donetsk, Lugansk, Kherson and Zaporizhzhia regions that Moscow claims to have annexed.""I signed a decree to introduce martial law in these four subjects of the Russian Federation,"" Putin said during a televised National Security Council meeting.The Kremlin then published a decree saying martial law will be introduced from early Thursday.Putin's announcement came as Ukrainian forces advanced in territory held by Moscow for months.""The Kyiv regime refused to recognise the will of the people, rejects any proposals for negotiation, gunfire continues, civilians are dying,"" the 70-year-old Russian leader said.He accused Ukraine of using ""terrorist methods"".""They send sabotage groups into our territory,"" he said, claiming Moscow had foiled other attacks after its Crimea bridge was targeted ""including at our nuclear power facilities"".Under Russian law, martial law allows for the strengthening of the military, curfews, limits on movement, forms of censorship and the interning of foreign citizens.""We are working on solving very complex large-scale tasks to ensure security and protect the future of Russia,"" Putin said.According to the decree, he also strengthened security inside Russia, putting Moscow-annexed Crimea and the southern regions of Krasnodar, Belgorod, Bryansk, Voronezh, Kursk and Rostov on a ""medium level of response"".This includes moving some residents to ""safe zones"", introducing checks on entering and leaving the regions and strengthening security on infrastructure.In the central federal district, which includes Moscow, a regime of ""strengthened alert"" was introduced, the decree said."
/news/bangladesh/elections/news/ec-extends-gaibandha-5-polls-deadline-90-days-3147031,EC extends Gaibandha-5 by-polls deadline by 90 days,"The Election Commission (EC) has extended the deadline for holding any fresh election to the Gaibandha-5 parliamentary seat by three months, or till January 20, 2023.While there was no concrete decision over if a new election will be held, pending an investigation into malpractices on the election day, the Election Commission said that the deadline has been extended to follow the rule of 90 days in holding an election after a seat falls vacant.According to Section 123(4) of the Bangladesh constitution, if a parliamentary seat becomes vacant, it must be filled through election within 90 days.The new deadline came in line with law as the EC said the incident at Gaibandha-5 was ""unwanted, unimaginable and beyond control.""Following the death of Gaibandha-5 lawmaker and Deputy Speaker of the Parliament Fazle Rabbi Miah on July 22, 2022, it became a constitutional obligation to hold election for the parliamentary seat by October 20, 2022.But the EC cancelled the election because of ""widespread malpractices"" on the election day on October 12."
/business/news/cut-funding-ngos-csos-hurt-bangladeshs-ldc-graduation-3146931,"'Cut in funding to NGOs, CSOs to hurt Bangladesh's LDC graduation'","The smooth and sustainable graduation of Bangladesh from the least developed country (LDC) category may get affected because of a reduction in fund disbursement to the civil society organisations (CSOs) by the government and international development partners, analysts said today.The CSOs and non-governmental organisations (NGOs) have good contribution for the development of the economy as those bodies provide fundings to different important issues like women empowerment and development of small enterprises, they said.They spoke at a programme where the findings of a study titled 'Role of CSOs and NGOs in LDC Graduation of Bangladesh: opportunities and challenges' by the Citizen's Platform for SDGs, Bangladesh were shared.The study showed the disbursement of official development assistance (ODA) to the Bangladeshi CSOs declined by 11.3 per cent between 2015-2020.During this period the disbursement of ODA to the CSOs in developing countries increased by 16.06 per cent but in the LDC fell marginally at 0.98 per cent because of overall decline in funding for the CSOs by the IDPs, the study said.Debapriya Bhattacharya, convenor of the Citizen's Platform for SDGs, Bangladesh, shared the findings of the study at the programme held at Bangabandhu International Conference Centre in Dhaka."
/news/world/2022-russian-invasion-ukraine/news/russian-commander-says-situation-tense-his-forces-ukraine-3146586,Russia says situation is “tense” for its forces in Ukraine,"-- Ukrainians press offensives to retake areas claimed by Russia-- Some civilians moved by Russia from towns in Kherson region-- Russia destroys power and water infrastructure across Ukraine-- Kyiv asks UN to inspect what it says are downed Iran-made dronesThe new commander of Russian forces in Ukraine made a rare acknowledgment of the pressures they were under from Ukrainian offensives to retake southern and eastern areas that Moscow claims to have annexed just weeks ago.In another sign of Russian concern, the Kremlin-installed chief of the strategic southern region of Kherson on Tuesday announced an ""organised, gradual displacement"" of civilians from four towns on the Dnipro River.""The situation in the area of the 'Special Military Operation' can be described as tense,"" Sergei Surovikin, the Russian air force general now commanding Russia's invasion forces, told the state-owned Rossiya 24 news channel.On Kherson, Surovikin said: ""The situation in this area is difficult. The enemy is deliberately striking infrastructure and residential buildings in Kherson.""Russian forces in Kherson have been driven back by 20-30 km (13-20 miles) in the last few weeks and are at risk of being pinned against the western bank of the 2,200-kilometre-long Dnipro river that bisects Ukraine.Vladimir Rogov, a member of the Russian-installed council governing Zaporizhzhia, also in Ukraine's south, said Kyiv's forces had intensified their overnight shelling of Russian-held Enerhodar - the town where many of the employees of the Zaporizhzhia nuclear power station live.Artillery fire had hit the town's outskirts and there had been 10 strikes around the local thermal power station, he said on the Telegram messaging app on Wednesday.
Reuters could not independently verify battlefield reports.Both Ukraine and Russia have denied targeting civilians, although Kyiv has accused Moscow's forces of war crimes.Russian President Vladimir Putin ordered what he calls a ""special military operation"" on February 24 because he said he wanted to ensure Russian security and protect Russian-speakers in Ukraine. Ukraine and its allies accuse Moscow of an unprovoked war to grab territory from its pro-Western neighbour.Russian troop positions in Kupiansk and Lyman in eastern Ukraine and the area between Mykolaiv and Kryvyi Rih in Kherson province were cited by Surovikin as under continuous attack.He appeared to concede that there was a danger of Ukrainian forces advancing towards the city of Kherson, which lies near the mouth of the Dnipro on the west bank. Russia captured the city in the early days of the invasion and it remains the only major Ukrainian city that Moscow's forces have seized intact.Kherson, one of four partially-occupied Ukrainian provinces that Russia claims to have annexed, controls both the only land route to the Crimea peninsula Russia seized in 2014, and the mouth of the Dnipro.After staging what Moscow called referendums in September, which Kyiv and Western governments denounced as illegal, Putin proclaimed the eastern Ukrainian border provinces of Donetsk and Luhansk - together known as Donbas - as well as Kherson and Zaporizhzhia as full-fledged regions of Russia.Vladimir Saldo, the Russian-installed Kherson region chief, said the risk of attack by Ukrainian forces had led to a decision to evacuate some civilians from four towns.""The Ukrainian side is building up forces for a large-scale offensive,"" Saldo said in a video statement. The Russian military was preparing to repel the offensive, he said, and ""where the military operates, there is no place for civilians"".Last week, Russia unleashed the biggest wave of missile strikes against Ukraine since the start of the invasion.Putin cast the air strikes using missiles and drones as revenge for an explosion that damaged Russia's bridge to Crimea.Kyiv has not claimed responsibility for the explosion but celebrated it.Ukraine has invited United Nations experts to inspect what it says are downed Iranian-origin drones used by Russia in violation of a U.N. Security Council resolution, according to a letter seen by Reuters.Russia's dependence on Iranian-made drones exposes Russia as ""bankrupt in military and political terms"", President Volodymyr Zelenskiy said in his Tuesday night video address.Ukraine accuses Russia of using Iran-made Shahed-136 ""kamikaze drones"". Iran denies supplying them and on Tuesday the Kremlin also denied using them.However, two senior Iranian officials and two Iranian diplomats told Reuters that Tehran had promised to provide Russia with more drones and surface-to-surface missiles.Russia has destroyed almost a third of Ukraine's power stations in the past week, Zelenskiy said.Russia had targeted more than 10 regions in the past 24 hours, Zelenskiy said in his address, urging Ukrainians to cut back on electricity consumption in the evenings."
/business/organisation-news/press-releases/news/fresh-tissue-observes-pink-day-the-occasion-breast-cancer-awareness-month-3146436,Fresh Tissue observes ‘Pink Day’ on the occasion of breast cancer awareness month,"As per the data of the World Health Organization (WHO), approximately 7 thousand women die every year (approximately 19 women every day) in Bangladesh. If detected at the early stage, the survival rate from breast cancer is approximately 90%. Every year, the month of October is observed as 'Breast Cancer Awareness Month' globally, which is also referred to as 'Pinktober'. The main theme of this observance is to generate awareness and ensure the prevention of breast cancer.Fresh Tissue has taken the initiative to observe October 18, 2022, as 'Pink Day', with the theme of spreading breast cancer awareness to the people of all spheres. All of the employees from MGI wore a pink T-shirt at work to observe 'Pink Day'. A rally was also organized by MGI to spread breast cancer awareness to all. The participants in the rally shared images & posts from their social media platforms as a part of observing 'Pink Day'. Besides MGI, leading organisations including Grameenphone, Asiatic 3SIXTY, Grey Group & others also conveyed their support for the cause, as their officials also wore a pink T-shirt at their own workplaces. Bangladesh Police Welfare Trust & Oasis also came in solidarity with the initiative taken by Fresh Tissue. "
/news/asia/india/news/militants-jk-kill-2-migrant-workers-3146386,Militants in J&K kill 2 migrant workers,"Two migrant labourers were killed when militants hurled a grenade at their home in Indian Kashmir's Shopian district, local police said yesterday.Kashmir is claimed in full but ruled in part by nuclear arch-rivals India and Pakistan, who have fought two of their three wars over control of the Himalayan territory.New Delhi has been fighting an Islamist separatist insurgency in the disputed Himalayan region since the late 1980s.The attack on the migrant workers comes after a Hindu farmer was shot and killed by militants last week in the same district."
