URLS,Headline,Article
/news/bangladesh/news/gunshots-heard-again-bandarban-teknaf-across-myanmar-border-3139176,"Gunshots heard again at Bandarban, Teknaf from across Myanmar border ","Sounds of gunfire and explosions again rocked Teknaf upazila's Howaikong area and bordering areas of Bandarban's Naikhongchhari upazila this morning (October 10, 2022).Residents have been worried by the gunfire and explosions in Konarpara of Bandarban's Tumbru and villages of Lombabil and Ulubonia of Howaikong since 11pm yesterday, reports our Cox's Bazar correspondent quoting locals. Noor Ahmad Anwari, union parishad chairman of Howaikong and Jahangir Aziz, Tumbru union parishad chairman both said locals have been worried by the violence across the border.Meanwhile, BGB director general, Major General Shakil Ahmed is inspecting Ghumdhum bordering area of Naikhongchhari Upazila.The BGB DG is inspecting the Bangladesh-Myanmar border situation as part of his regular activities, said Cox's Bazar BGB-34 battalion Lieutenant Colonel Mohammad Mehedi Hossain Kabir.Shakil Ahmed is scheduled to brief the media about the border situation later in the day, he added."
/health/disease/coronavirus/news/bangladesh-has-achieved-98-success-covid-19-vaccine-campaign-zahid-maleque-3139231,Bangladesh has achieved 98% success in Covid-19 vaccine campaign: Zahid Maleque,"The Minister for Health and Family Welfare Zahid Maleque in a programme today (October 10, 2022) said Bangladesh has achieved 98% success rate in Covid-19 vaccination campaign.""We do not produce the Covid-19 vaccine but we have collected them from other countries and conducted a successful vaccination programme which set an example for the rich countries in the world,"" said the health minister.""We have done better than USA as the success rate of Covid-19 vaccine campaign in USA is 50% to 60% of the total population,"" he said while talking to journalists at the sidelines of the inaugural ceremony of Evercare Hospital in Chattogram.In his speech as the chief guest in the programme, Maleque said people from Bangladesh go abroad for treatment and in this way, six billion USD is spent by the country each year but the money could be kept in the country if world class healthcare is provided here.""I expect, Evercare Hospital would play a role in this regard by providing world class treatment at an affordable cost,"" he said.Commerce Minister Tipu Munshi was present as special guest in the programme.About the price hike of daily essentials, Tipu Munshi said the government is working to keep the prices at a reasonable level but increasing the fuel price in the international market coupled with increasing of dollar rate puts a negative impact on price of essentials."
/news/world/news/bernanke-diamond-dybvig-win-nobel-prize-economics-3139141,"Bernanke, Diamond, Dybvig win Nobel prize in Economics","This year's Nobel Prize in economic sciences has been awarded to the former chair of the US Federal Reserve, Ben S Bernanke, and two US-based economists, Douglas W Diamond and Philip H Dybvig, ""for research on banks and financial crises.""The prize was announced Monday by the Nobel panel at the Royal Swedish Academy of Sciences in Stockholm.The committee said their work had shown in their research ""why avoiding bank collapses is vital.""Nobel prizes carry a cash award of 10 million Swedish kronor (nearly $900,000) and will be handed out on Dec. 10.Unlike the other prizes, the economics award wasn't established in Alfred Nobel's will of 1895 but by the Swedish central bank in his memory. The first winner was selected in 1969.Last year, half of the award went to David Card for his research on how the minimum wage, immigration and education affect the labor market. The other half was shared by Joshua Angrist and Guido Imbens for proposing how to study issues that don't easily fit traditional scientific methods.A week of Nobel Prize announcements kicked off October 3 with Swedish scientist Svante Paabo receiving the award in medicine for unlocking secrets of Neanderthal DNA that provided key insights into our immune system.Three scientists jointly won the prize in physics Tuesday. Frenchman Alain Aspect, American John F Clauser and Austrian Anton Zeilinger had shown that tiny particles can retain a connection with each other even when separated, a phenomenon known as quantum entanglement, that can be used for specialized computing and to encrypt information.The Nobel Prize in chemistry was awarded Wednesday to Americans Carolyn R. Bertozzi and K. Barry Sharpless, and Danish scientist Morten Meldal for developing a way of ""snapping molecules together"" that can be used to explore cells, map DNA and design drugs that can target diseases such as cancer more precisely.French author Annie Ernaux won this year's Nobel Prize in literature Thursday. The panel commended her for blending fiction and autobiography in books that fearlessly mine her experiences as a working-class woman to explore life in France since the 1940s.The Nobel Peace Prize went to jailed Belarus human rights activist Ales Bialiatski, the Russian group Memorial and the Ukrainian organization Center for Civil Liberties on Friday."
/shout/news/depression-and-drainage-energy-causal-relationship-hell-3139206,Depression and drainage of energy: a causal relationship from hell,"As someone who feels her best when she's at her most productive, I have always been on the losing side in the uphill battle with my regular bouts of sadness. Every time I feel upset, my energy levels drop, which in turn hampers my productivity, and that makes me even more upset. You can see how that spirals into a vicious cycle of seemingly never-ending depression and fatigue.Until a few weeks ago, my defence mechanism, if we can call it that, was to simply wait my episodes of depression out. Before that, when I had first started experiencing depression during the early years of my adolescence, I would try to force myself to do some work – hobbies, household chores, schoolwork, anything. However, after a few times of achieving barely any progress in the short lists of tasks I would assign myself, I realised my approach to productivity was not going to work. Watching and following the advice of countless TED Talks about productivity, procrastination, and depression didn't work either.Ultimately, I decided to simply accept my ""nature"" of going into a mild hibernation every time the blues came around, but recently, a spark of inspiration reignited itself. This time, I decided to start by understanding exactly why sadness robs me and many of my friends of our energy, and knowing that has made some great changes in my life.To put it simply, depression negatively affects neurotransmitters like dopamine, serotonin, and norepinephrine. These chemicals are responsible for regulating certain markers of happiness like healthy appetite, motivation and of course, energy levels.Similarly, depression makes us lose out on sound sleep. Either by reducing the hours of sleep we get overall or the depth of our sleep, depression compromises the quality of our sleep, which leaves us feeling less energetic and fresh. This discovery shocked me as I thought I was sleeping perfectly fine until I started noting how I feel after a night's rest when I'm not dealing with my blues. My sleep is indeed lighter when I feel upset.Brain fog is another symptom of depression and this can make taking even the simplest decisions incomprehensibly hard, draining people before they even get to actually work.Learning all this helped me navigate my fatigue better. I personally turn to designated hours of self-care every day now. Long showers, journaling, going out in the sun more often – these activities give my mood a boost and that's what I was looking for all along, ways to uplift myself and uproot the main cause of my fatigue, the depression. Instead of treating my fatigue like a cause of my depression, I view it as a symptom and focus more on my depression instead. Taking measures to feel better is what eventually gives me the energy I need to do things I enjoy and need to do.However, the journey might not necessarily look the same for everyone. Unlike me, some people struggle with depression due to specific instances in their lives and for them, the efforts needed to make themselves feel good can be different – change in sleep routine, cognitive behavioural therapy (CBT), medicine, exercise, therapy and so on. Whatever the case, the most feasible solution is to dig at the roots of the problem and the best way to do it is to consult a professional for guidance, but the main goal should not be solely greater productivity. It can be a motivator, yes, but the primary concern should always be the quality of your life and well-being because you are worth it.References:
1. Insider (April 13, 2020). Why depression makes you tired and how to deal with fatigue
2. HuffPost (February 19, 2020). Why Depression Makes You So Damn Tired All the Time
Fabiha is secretly a Lannister noblewoman and a Slytherin alum. Pledge your allegiance and soul to her at afifafabiha01@gmail.com
1. Insider (April 13, 2020). Why depression makes you tired and how to deal with fatigue2. HuffPost (February 19, 2020). Why Depression Makes You So Damn Tired All the TimeFabiha is secretly a Lannister noblewoman and a Slytherin alum. Pledge your allegiance and soul to her at afifafabiha01@gmail.com"
/news/bangladesh/politics/news/7-bcl-men-suspended-after-3-killed-road-crash-while-escaping-attack-3139166,7 BCL men suspended after 3 killed in road crash while escaping attack,"Seven leaders and activists, including the vice-president and joint general secretary of Jhenaidah district Chhatra League, have been suspended after three party men were killed in a road accident while trying to escape an attack by another faction on October 7, 2022.The seven were suspended for violating party discipline, a press release signed by District Chhatra League President Sajeeb Hossain and General Secretary Al Imran issued yesterday (October 9, 2022).Jhenaidah District BCL General Secretary Al Imran also confirmed the matter to The Daily Star.The suspended BCL leaders are vice-president Fahim Hasan Soni, joint general secretary Biswas Hadiuzzaman Arif, organising secretary Rabiul Isram Arka, activist Neon, and Government Veterinary College's BCL activists Farhad Hossain (1), Mustakim, and Farhad Hossain (2).At the same time, a press release also recommended the Central Working Committee of BCL for their expulsion from the party.The deceased BCL men are Jhenaidah Government Veterinary College unit VP Murad Biswas and activists and Veterinary College students Touhid and Samaresh Hossain Shamir."
/business/news/incomplete-data-migration-delays-gov-securities-trading-3139246,Incomplete data migration delays gov securities’ trading,"No treasury bill and bond was traded on the country's stock exchanges today on the first day of commencement of their trading on the bourses due to a technical problem.The migration of data from the banks' end to the beneficiary owner accounts of the stock investors could not be completed in time, because of which no trading took place despite having some buy orders.The problem will be solved in a day or two, according to a statement issued by the Dhaka Stock Exchange, one of the two stock exchanges where the trading of treasury bills and bonds was supposed to take place.Stock market analysts hoped the trading of treasury bills and bonds become easier with the trading on the exchanges, so the general investors will get a new product to invest in and they will take it as an opportunity.However, the lot of the bonds is 1,000 whose face value is Tk 100, so the interested investors need to pay at least Tk 1 lakh or above to buy one lot of the securities.Very few showed interest to pour money in the bonds, as the minimum investment requirement is big for many stock market investors, said a top official of a merchant bank."
/entertainment/tv-film/news/five-bollywood-films-deal-mental-health-3139201,Mental health represented in Bollywood: Five stellar movies,"Mental health has always been heavily stigmatised within the Indian subcontinent. This is particularly the case in the mainstream media, where we often see misguided portrayals of the issue, often being showcased as 'madness' rather than a health issue.In the past, mental health has often been reduced to a sub-plot, solely for entertainment purposes. This exacerbation of pre-existing stigmas, often through 'crazy' characters—usually destined to be sent off to an asylum—is a common theme in Bollywood.With the times changing, coupled with more awareness, Bollywood filmmakers began making a serious effort to address mental health with more sympathy and knowledge. This shift was important, because films have the power to influence the general opinions of the public.Representations of mental health issues in Indian films date back to 2005, with Aparna Sen's classic ""15 Park Avenue"". This film revolves around the life of Meethi, a schizophrenic, played by Konkona Sen Sharma. It brilliantly explores the impact of the disease on her life, her family, and her relationships, and it is one of the very first films attempting to destigmatise this sensitive issue.With each layer of the story fleshing out a new perspective about the protagonist, ""15 Park Avenue"" provides specificity and a much-needed representation of someone living with schizophrenia. Sen personally regarded this to be her most 'honest' film, given that she had first-hand experiences of dealing with similar trauma. In the same year, Sanjay Leela Bhansali presented his viewers with ""Black"", a film where Debraj, Amitabh Bachchan's character, struggles with Alzheimer's disease. This film was far from the usual, aesthetically-pleasing drama we expect from the director.Bhansali drew inspiration from Hellen Keller's autobiography for the film, to put forward a compelling story about a deaf and blind girl, and her elderly tutor. While it did not deal with the details of Debraj's conditions, it provided a good sneak peek into the early symptoms of disorientation and confusion, allowing people to relate and empathise with individuals suffering from Alzheimer's disease.    In 2007, Aamir Khan produced and acted in ""Taare Zameen Par"", a film that greatly helped normalise children within the autism spectrum in the Indian subcontinent. Even after 15 years of its release, it is widely appreciated and referred to for shedding light on how the education system treats children living with these conditions.""Taare Zameen Par"" was also one of the first mainstream films that incorporated mental health within the main plot, through Ishaan and his struggles with dyslexia. The movie was not only a blockbuster, but also very successful in initiating conversations about learning disorders in otherwise conservative households. It presented dyslexia from the perspective of the eight-year-old protagonist, as a real problem faced by millions of children across the world.Another remarkable film starring Alia Bhatt, ""Dear Zindagi"", greatly normalised the idea of seeking professional help through therapy, eradicating the notion that these conditions are all made up and exaggerated.Kaira, the protagonist, is seen struggling with depression and abandonment issues. The film reveals the causes behind her mental health struggles, helps her achieve clarity on them, and ends on a rather happy note. It follows her journey towards self-development, healing and love.""Dear Zindagi"" also blurred the lines between the psychiatrist and the patient, showing how their individual approaches do not need to be strict and intimidating. While this film intended to connect more with young adults, it had a little something for everyone.  Finally, another Bollywood film that explored the importance of mental health and left a lasting impression, is Nitesh Tiwari's ""Chhichhore""—which deals with anxiety. While the film features the everyday adventures of a group of university friends, it does an amazing job of reflecting the societal pressures of expectations, especially within this subcontinent.This film is a cult favourite, and has been greatly appreciated for its attempt to tackle suicide prevention through mainstream media.Films such as these have not only shed light on mental health conditions, but have also been instrumental in initiating difficult conversations, by presenting relatable characters and circumstances."
/news/bangladesh/governance/news/cabinet-okays-draft-bring-nid-registration-under-home-ministry-3139191,Cabinet okays draft to bring NID registration under home ministry,"The Cabinet today approved in principle the draft, which will bring the national identity registration operation under Security Services Division, Ministry of Home Affairs, from Election Commission.The proposed National Identity Registration Act, 2022, will also introduce a unique identity number for every Bangladeshi citizen in future.The approval came from the Cabinet meeting, held with Prime Minister Sheikh Hasina in the chair at her office.""The decision was taken to bring national identity registration under the Security Services Division (of Home Ministry) which handles the passport (operation). There would ultimately be a unique identity (against each national),"" Cabinet Secretary Khandker Anwarul Islam said while briefing reporters after the meeting.The birth registration number of a person will be used in his/her passport, NID and other documents, he said.He said now the decision has been taken to bring the NID registration under the supervision of the government as the original concept (of the EC), which was floated in December 1996, was the preparation of voter cards not NID cards. ""The basic concept was related to elections,"" he added.The Election Commission currently conducts the national identity registration operation and issues the national identity cards against citizens aged 18 or above, since 2007, as per the National Identity Registration Act, 2010.The Cabinet Secretary said the Security Services Division placed the draft law at the cabinet.""It (the draft law) has been approved in principle. But the condition is that the Legislative Division will consult with all the concerned,"" he said.He said the Legislative Division was asked to review the draft law on the basis of the existing law as much as possible and bring it against adding just a few clauses if needed. "
/business/news/singer-opens-manufacturing-plant-narayanganj-epz-3139271,Singer opens manufacturing plant in Narayanganj ,"Singer Bangladesh today inaugurated a new manufacturing plant at Bangladesh Special Economic Zone in Narayanganj.The home appliance manufacturer and marketer will produce refrigerators, televisions, washing machines, air conditioners and other major appliances at the factory.The company has invested $78 million to set up the factory which will create around 4,000 employment opportunities, according to Singer Bangladesh.Singer's ""new state-of-the-art manufacturing facility"" will be built according to the gold standards of LEED, Singer Bangladesh's Managing Director and CEO MHM Fairoz said at a press conference later at Radisson Blu Dhaka Water Garden in the capital.LEED is a green building certificate that is recognized all over the world.He said Singer will bring the know-how on energy-efficient products and production technologies to Bangladesh and this will help Bangladesh transition to a low-carbon economy.Singer's green factory in Bangladesh's special economic zone will make a significant contribution to economic activity and employment, he added."
/entertainment/music/news/bts-bags-seven-awards-the-fact-music-awards-3139291,BTS bags seven awards at The Fact Music Awards,"Despite their announcement of taking a hiatus, BTS is marching strong with their ARMY—swooping seven awards at The Fact Music Awards (TMA) 2022.Even though members RM, Suga, Jin, Jimin, J-hope, Jungkook, and V skipped the red carpet due to their hectic schedules, the group performed their first live performance since June, at the award show on 8 October, 2022.  They performed their newly released songs ""Yet to Come"" and ""For Youth"" at the event.All of the members reiterated their love for ARMY and shared how much they missed them. During their endearing acceptance speech for 'Artist of the Year', Jungkook said, ""I don't know if the group will earn this award next year, but we'll attempt to be ARMY's timeless artists.""For the fifth consecutive year, the group also took home the esteemed 'Daesang' award. Here are the seven awards they received at TMA 2022:1. Global FanNStar Award2. FanNStar Choice Award Individual: Jin3. FanNStar Choice Award Artist4. IdolPlus Popularity Award5. FanNStar Most Voted Artist6. Artist of the Year (Bonsang)7. Grand Prize (Daesang)After releasing a special episode of RUN BTS on August 16, the group is going to hold a free concert in Busan on October 15, 2022."
/news/bangladesh/news/we-have-account-each-bullet-fired-myanmar-side-bgb-dg-3139186,“We have an account of each bullet fired from Myanmar side”: BGB DG,"Director General of Border Guard Bangladesh (BGB) Major General Shakil Ahmed has said the BGB has an account of each and every bullet fired from across the Myanmar border.""We have immediately protested every single incident to Myanmar's border guards, including the firing of mortar shells, crossing the airspace. They have also replied,"" he said while talking to reporters after visiting the border area of Ghumdhum union of Naikhongchhari upazila in Cox's Bazar today (October 10, 2022).Inside Myanmar, the Arakan Army is engaged in fierce fighting with the country's army. From mid-August, its impact began to be felt at various border areas of Bangladesh including Tumbru, Konapara, Uttarpara, and Baishphandi of Ghumdhum union of Naikhongchhari upazila, reports our Cox's Bazar correspondent.Almost every day, there has been intermittent shelling on the other side of the border.In such a situation, the BGB director general said a flag meeting with myanmar's border guards is being arranged and they have already been contacted in this regard.""A flag meeting will be held at the battalion level soon. Everything will be presented directly there."""
/star-multimedia/culture-multimedia/news/traditional-boat-race-katcha-river-barishal-3139196,Traditional boat race on Katcha river of Barishal ,"The 164th boat race was held on the Katcha river in Wazirpur upazila of Barisal, to celebrate Lakshmi Puja. Millions of people gathered on both sides of the river to enjoy the traditional boat race."
/top-news/news/10-10-online-shopping-festival-local-firms-begins-3139261,10-10 online shopping festival by local firms begins,"An online shopping festival titled ""10-10"" organised by 28 local e-commerce, logistics and payment firms began today.With the theme ""Let your money stay in the country"", the 16-day festival will continue until October 25.In the fifth edition of the shopping festival, which started in 2018, the participating companies are offering various discounts, gifts, free delivery, and instant cashback on online shopping.Ajkerdeal, 6 Yards Story, Shop Queen, Walcart, Sheba XYZ, Jachai, Boi Ferry, Rokomari, Fresh Today and Obhai are some of the participating companies.Mobile financial service provider bKash will join the festival as payment partner while Delivery Tiger will act as logistics partner.Customers will be able to buy products after visiting the respective websites of the participating firms."
/business/news/bangladesh-has-huge-export-potential-kosovo-dcci-3139221,Bangladesh has huge export potential in Kosovo: DCCI,"Bangladeshi investors should invest more in Kosovo to expand the south Asian country's export market in the landlocked nation, Rizwan Rahman, president of Dhaka Chamber of Commerce and Industry (DCCI), said today.Increased communication between the private sectors of the two countries is needed now to boost bilateral trade with Kosovo, he said.He made the call in a meeting with the visiting Deputy Foreign Minister of Kosovo Kreshnik Ahmeti at a hotel in Dhaka, the chamber said in a press release.Bangladesh established its diplomatic relation with Kosovo in 2018 and the bilateral trade figure stood at only $0.31 million in 2020, which rose to $1.41 million in 2021, Rahman said.He proposed organising virtual business-to-business match-making sessions between the businessmen of the two countries to know each other and create new opportunities.""Kosovo can also hire IT professionals, engineers and skilled workforce from Bangladesh. Garments and pharmaceutical products of Bangladesh also have huge export potential in Kosovo.""Kosovo is a free market, but to know each other reciprocal exchange of business delegation can play a pivotal role, Ahmeti said."
