URLS,Headline,Article
/southeast-asia/news/post-coup-myanmar-suu-kyi-aussie-economist-jailed-3-years-3131706,"Post-coup Myanmar: Suu Kyi, Aussie economist jailed for 3 years","Myanmar's junta sentenced an Australian economist to three years in prison yesterday while also handing down another conviction to ousted leader Aung San Suu Kyi, a source told AFP yesterday. Both have been detained since a coup in February last year, when the military ousted Suu Kyi's government, for which Sean Turnell was an adviser. ""Mr Sean Turnell, Daw Aung San Suu Kyi and another three were sentenced to three years imprisonment each under the Official Secrets Act,"" the source told AFP, adding that Suu Kyi would appeal her verdict. Turnell was also convicted for three years under the country's immigration act, the source said, adding that he will serve the second conviction concurrently, and that his sentence would be eligible for a time already served deduction. Suu Kyi has already been convicted of corruption and a clutch of other charges by a closed court."
/business/economy/stock/news/turnover-drops-though-stocks-end-black-3131551,Turnover drops though stocks end in black,"Turnover on the Dhaka and Chittagong stock exchanges declined significantly yesterday owing to the lower participation of investors amid persisting uncertainty although the bourses ended the week in positive territory.  One of the key indicators of the market, turnover dropped more than 18 per cent to Tk 1,216 crore on the Dhaka Stock Exchange (DSE), while the Chittagong Stock Exchange (CSE) saw it slip by more than 13 per cent to Tk 87 crore. The DSE started on a positive note but it switched to a downward trend after half of the first trading hour as shaky investors went for profit-booking, said International Leasing Securities Ltd, a brokerage house, in its daily market review.Some investors adopted a 'wait-and-see' stance amid rising inflation and the deepening risk of a global recession.The DSEX, the benchmark index of the DSE, was up 16 points, or 0.25 per cent, to close at 6,512.The DSES, the shariah-based index, gained 0.30 per cent to 1,419, while the DS30, the index that consists of blue-chip companies, inched up 0.31 per cent to 2,330.Of the securities that traded on the DSE, 94 advanced, while 85 retreated, and 186 were unchanged.Among the sectors, paper rose 3.8 per cent, led by a surge in earnings of Bangladesh Monospool Paper Manufacturing Company Ltd and Paper Processing & Packaging Ltd.Monospool Paper's profit jumped more than 343 per cent and Paper Processing's profit surged more than 244 per cent year-on-year in the financial year that ended on June 30, 2022.The service sector rose by 1.1 per cent and life insurance gained by 1.1 per cent. Ceramic was down 1.6 per cent and travel and IT each dropped 0.4 per cent.Investors' activity was mostly centred on pharmaceuticals, which accounted for 15 per cent of the day's turnover, and engineering, which represented 11.2 per cent of the turnover.Bangladesh Export Import Company was the most-traded stock on the DSE yesterday, with its shares worth Tk 110 crore changing hands. Other issues that registered higher turnover included Orion Pharma, Eastern Housing, Bangladesh Building Systems, Shinepukur Ceramics, and MI Hospital Requisite Manufacturing.Bangladesh Monospool Paper Manufacturing posted the sharpest increase on the day, rising 19.23 per cent. Other major advancers were Eastern Housing, Apex Footwear, IDLC Finance, and Kohinoor Chemicals Company.BDCOM Online was the worst-performing stock, declining 7.26 per cent. Padma Islami Life Insurance slipped 5.48 per cent, IPDC Finance was down 4.45 per cent, Monno Agro & General Machinery lost 3.90 per cent, and Taufika Foods and Lovello Ice-cream dropped 3.42 per cent.The Caspi, the all-share index of the bourse in the port city, rose 9 points, or 0.05 per cent, to end the day at 19,189.Of the securities, only 58 advanced, 76 went down, and 111 remained unchanged.HOW DSE FARED IN THE WEEKThe stock market passed a gloomy week as investors showed profit-booking tendency, said the brokerage house.The market opened with a downbeat trend on the first day of the week and fell in the following two days as well, before snapping the trend on Wednesday.The DSEX witnessed a 51.1-point correction in the week, driven by deepening concerns over rising inflation and the growing spectre of the world falling into a recession.Owing to the lower participation of investors, average turnover plummeted by 27.74 per cent from the previous week."
/sports/football/news/conte-dismisses-disrespectful-juventus-links-3131731,Conte dismisses 'disrespectful' Juventus links,"Tottenham Hotspur manager Antonio Conte said reports linking him with a return to Juventus if Massimiliano Allegri is sacked are ""disrespectful"" and that he will make a decision about his contract at the London club when the time is right.Conte, who won three Serie A titles with Juventus between 2011-2014, joined Spurs on an 18-month contract last November and his deal runs out at the end of the season.Reports in Italian media put Conte in the frame to replace Allegri if he parts ways with Juve, who are eighth in Serie A and have lost their opening two games of the Champions League group stage for the first time.""This is disrespectful for the coach that works in Juventus and also disrespectful for me working for Tottenham,"" Italian Conte told reporters ahead of their Premier League game against Arsenal on Saturday.""There doesn't exist a right time (to sign a contract). It could be tomorrow. It could be the last day of the Premier League season. The most important thing for me and the club is to understand we want to continue together, to go in the same direction ...""At the right time, I will take the best decision. At this moment, I'm really happy.""Spurs can take top spot in the Premier League with a victory against leaders Arsenal.
 "
/business/economy/news/progress-moderate-ending-child-labour-3131616,Progress moderate in ending child labour,"Bangladesh made moderate advancements last year in efforts to eliminate the worst forms of child labour, according to a report of the US Department of Labor published on Wednesday.In early 2022, the government ratified International Labour Organization's (ILO) C138 -Minimum Age Convention, 1973 (No. 138) that deals with minimum age for admission to employment and P029 - Protocol of 2014 to the Forced Labour Convention, 1930, it said.The government also removed 5,088 children in vulnerable situations from 23 districts through inspections.However, children in Bangladesh are subjected to the worst forms of child labour, including commercial sexual exploitation and forced labour in drying of fish and the production of bricks.Children also perform dangerous tasks in the production of garments and leather goods. Bangladesh Labour Act, 2006 does not apply to the informal sector in which most child labour in Bangladesh occurs.In addition, penalties for child labour violations can only be imposed after a lengthy legal process and, when courts do impose them, the fines are too low to deter child labour law violations.Moreover, the government did not publicly release information on its criminal law enforcement efforts related to child labour.Child labour is available in the bidi (the hand rolled cigarettes), bricks, dried fish, footwear, furniture (steel), garments, glass, leather, matches, poultry, salt, shrimp, soap, textiles and jute (textiles) sectors, the report also said.Of these, garments and dried fish sectors also have forced labour, it said.However, Md Shahidullah Azim, vice-president of the Bangladesh Garment Manufacturers and Exporters Association (BGMEA), said there was no scope for child and forced labour in the garment sector.Child labour has been eliminated from the sector in 2004 in consultation with the ILO, he said.""Moreover, we inspect every member factory of the BGMEA to check child labour. We also fine member factories if child labour is found in any factory,"" Azim told The Daily Star over the phone.If there any child labour or forced labour is found in subcontracting factories, the BGMEA has little to do as the association does not have any control on the non-member factories, Azim also said.Echoing him, Mohammad Ali Khokon, president of Bangladesh Textile Mills Association, said there was no scope for child labour in the export-oriented garment and textile factories.All of the suppliers are verified by the international retailers and brands, he reasoned.""I strongly protest the report as our export-oriented factories are regularly inspected by our international retailers and brands to check for child labour and forced labour,"" Khokon told The Daily Star.Child labour may be found in any non-complaint factory which makes product for local markets, he said.Any factory nominated by international retailers and brands cannot use child labour or forced labour, he also added.The Bangladesh Bureau of Statistics estimated that there were 1.28 million children working in hazardous sectors before the Covid-19 pandemic, with 260,000 children working in the government's officially listed hazardous sectors.Economic hardships and school closures brought on by the pandemic have forced many school-age children to take on temporary jobs in factories, including in the garment and food processing sectors, said the US Department of Labor. "
/youth/education/campus/news/protest-not-permitted-3131501,Protest not permitted,"A rally protesting controversial activities of a section of BCL leaders of Eden Mohila College has been suspended as police did not give the protestors permission.The protest rally of a group of guardians was supposed to be held around 11:30am in front of the college yesterday.Rakhal Raha, one of the organisers, announced the suspension in a Facebook post, saying that the officer-in-charge of Lalbagh Police Station asked them not to hold the programme.Contacted, OC MM Morshed of the police station said, ""The organisers did not take any permission from police before announcing their programme... We requested them to postpone it on security grounds.""Recently, a group of expelled BCL leaders brought some serious allegations, including being forced to do unethical work by blackmailing female students, trading of hall seats, extortion, and torture against the president and secretary of the college unit of BCL.On September 25, at a press conference, the two denied the allegations."
/world/europe/news/hurricane-ian-batters-florida-3131691,Hurricane Ian batters Florida,"Rescue workers and residents of Florida's Gulf Coast searched for missing people and picked up the pieces from wrecked homes yesterday after Hurricane Ian tore through the area with howling winds, torrential rains and raging surf.One of the mightiest storms to hit the US mainland in recent years, Ian flooded communities and left more than two million homes and businesses without power before barreling on across the peninsula to the Atlantic seaboard.It was downgraded to a tropical storm yesterday morning. Ian blasted ashore at the barrier island of Cayo Costa on Wednesday afternoon as a Category 4 hurricane.An unspecified number of people were stranded after choosing to ride it out at home rather than heed evacuation orders, Florida governor said."
/business/economy/news/send-improved-varieties-tech-farmers-quickly-3131536,"Send improved varieties, tech to farmers quickly ","Improved varieties of crops and production technologies developed by the Bangladesh Agricultural Research Institute (Bari) should be quickly sent to farmers to ensure development in the sector, according to Agriculture Minister Muhammad Abdur Razzaque.""Bari has developed many improved varieties and production technologies of various crops but most of these have yet to reach farmers in that way,"" he said.""So, for the development of the country's agriculture, these varieties and technologies should be delivered to farmers at a fast clip,"" Razzaque added.The agriculture minister made these comments while inaugurating the ""Central Research Review and Planning Workshop-2022"", organised by Bari at the Kazi Badruddoza Auditorium in Dhaka yesterday, as per a press release.Attended by representatives of the Department of Agricultural Extension (DAE), farmers, government and non-government organisations, the workshop was organised for the purpose of evaluating research programmes undertaken in the last fiscal year, and in the light of these experiences for the preparation of next year's research programmes.This research review is done in three steps -- Regional Research Review, Internal Research Review and Central Research Review.Currently, Bari is conducting research activities on 211 crops. A total of 1,237 crops, including 625 high yielding (also hybrid), disease resistant and various adverse environment resistant varieties of different crops, and 612 other production technologies have been developed by Bari.Debasish Sarker, director general of Bari, presided over the inaugural session, where Md Ruhul Amin Talukder, secretary of agriculture, AFM Hayatullah, chairman of the Bangladesh Agricultural Development Corporation, A Gaffar Khan, director general of the department of agricultural marketing, Md Benojir Alam, director general of the DAE, and Md Shahjahan Kabir, director general of BRRI, were present."
/sports/news/neymar-swept-brazil-vote-battle-3131331,Neymar swept up in Brazil vote battle,"Football superstar Neymar was swept up in Brazil's presidential election campaign after posting a video on social media Wednesday thanking President Jair Bolsonaro for visiting the player's charitable children's foundation.The Paris Saint-Germain and Brazil striker did not get into politics in the brief message to Bolsonaro, posted four days out from Sunday's voting.But that did not stop Bolsonaro's camp from playing up the video from one of the country's biggest stars as the far-right incumbent seeks a come-from-behind win against leftist ex-president Luiz Inacio Lula da Silva (2003-2010), who leads in the polls.""Hello, President Bolsonaro... I wanted to thank you for your illustrious visit,"" Neymar, 30, said on Instagram.""I would have loved to be there with you, but unfortunately I'm too far away... I hope you enjoyed your visit to the institute, which is the greatest goal of my life.""Communications Minister Fabio Faria and Bolsonaro's senator son Flavio promptly reposted the video on Twitter.The message came after ex-army captain Bolsonaro visited the Neymar Jr. Institute, a charitable foundation the football star founded in 2014 that runs educational, cultural and sports programs for 3,000 underprivileged children in the southeastern city of Praia Grande, where Neymar grew up.Bolsonaro backers have adopted the yellow-and-green jersey of Brazil's national team as a symbol of support for the president, along with the Brazilian flag.""Let's all go yellow and green with the national team's jersey to vote for our captain Sunday!"" Faria tweeted."
/business/economy/news/bkash-distributes-50000-books-underprivileged-students-3131486,"bKash distributes 50,000 books for underprivileged students","bKash has distributed 50,000 books to 74 organisations, including schools and voluntary organisations working for underprivileged and disadvantaged children, in a bid to cultivate a reading habit among them.The mobile financial services provider collected the books from visitors, writers and readers at the Bangla Academy Book Fair, super shop outlets of Agora and Meena Bazar, corporate and media organisations, and all bKash customer care centres and office premises, a press release said.The books were added by bKash's own fund and all 50,000 of them were distributed through non-profit organisation, Obhizatrik Foundation.Later, these books were distributed to various non-profit organisations and libraries.bKash so far provided 253,600 books to 2.6 million students of 2,900 educational institutions across the country to nurture the habit of reading books among the next generation.To spread the ideals of the great leader Bangabandhu Sheikh Mujibur Rahman among the students, it also distributed 20,000 copies of graphic novel 'Mujib' in 500 Bengali and English medium schools across the country in the year of Mujib's birth centenary and the golden jubilee of the independence of Bangladesh."
/news/bangladesh/news/loadshedding-the-relief-assured-yet-materialise-3131366,Loadshedding: The relief assured  yet to materialise,"The government's assurance of relief from power cuts within September is likely to fall flat as people in the capital and elsewhere continue to suffer frequent loadshedding in sweltering heat.Moreover, the power cuts have been occurring around midnight over the last one week even though the daily schedules released by the utility companies make no mention of loadshedding after 11:00pm.Though the situation is unlikely to improve unless the temperature drops, Bangladesh Energy Regulatory Commission (BERC) is set to increase electricity prices by October 13.During a public hearing on May 18, BERC officials recommended raising bulk electricity prices by 57.8 percent.Contacted, energy expert Prof M Tamim said the promises of relief from power cuts were based on the assumption that the temperature would drop around this time of year and there would be less demand for electricity.""The government might have also hoped the transmission line from Payra Power Plant would be completed by September. But that has not happened either,"" he said.The Buet professor said the power outages around midnight are likely to be an effort by the BPDB to save on fuel.During peak hours in September, Bangladesh Power Development Board (BPDB) supplied 12,000-12,500MW of electricity, falling 2,000-2,500MW short of the total demand.On Wednesday, there were shortages of 1,471 MW in urban areas and 1,606 MW in rural areas, making hundreds of thousands of people across the country endure hours of power outage.According to the BPDB data, the gap between supply and demand was similar in July, when officials announced that power failures would happen every day.Hamidur Rahman, a resident of Badda in the capital, said his four-year-old was having trouble sleeping because of the midnight power outages.""For the last three days, there has been no electricity for 30-40 minutes around midnight. I don't understand why this happens at an hour when the offices and factories are closed,"" said the employee of a private firm.""And now I will have to pay more for this terrible service. It is not justifiable by any means.""BPDB spokesperson Shameem Hasan said the exacerbating power cuts were happening partly because the ""abnormally hot weather last week"" resulted in more demand for electricity to run the air conditioners.According to the daily outage forecast released by the Dhaka Power Distribution Company (DPDC) and Dhaka Electric Supply Company Limited, the residents of the capital have been enduring outages for 2-3 hours.But people from different areas of the city report that the reality was much worse than the forecast.DPDC Managing Director Bikash Dewan said that over the last week, they faced shortages of 300-400MW in peak hours every day.Asked about the discrepancies between the forecast and the actual outages, DESCO MD Kausar Ameer Ali said the schedule would be changed soon.Kausar said a BPDB official told him that gas shortage was one of the reasons why electricity generation couldn't be increased.According to Petrobangla data, about 470 million cubic feet of imported liquified natural gas (LNG) was supplied to the national gas grid on Wednesday. The amount was 540 mmcfd on average in August.A Petrobangla official told The Daily Star that the LNG supply will remain 470mmcfd -500mmcfd until the government starts buying LNG from the spot market again.Petrobangla Chairman Nazmul Ahsan earlier told reporters that Qatar had not accepted Bangladesh's request to increase LNG supply immediately.On July 7, Tawfiq-e-Elahi Chowdhury, energy adviser to the prime minister, told reporters that there would be some relief from loadshedding within September because three new coal-based power plants would begin operation by then.But the reality is, none of the said power plants has started operation."
